host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,85.95959833318537,0.7067289806547619,100.0,0.04052954912185669,8.76,5.6113,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,86.16161845814098,0.6929408482142857,100.0,0.03333383798599243,8.6,5.5391,21.3384,87.3359,
fae-G493-ZB3-AAP1-000,20,dmaws_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,77.64516082328215,0.9124504384053111,100.0,0.0005050879065415368,77.37,20.4531,28.9372,88.7545,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,4950,4950,87.61616418087121,0.4967076228215144,100.0,0.0014591500550121457,39.12,5.9375,21.3432,87.3528,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,4950,4950,87.97980039654357,0.4793994610126202,100.0,0.0017863075648035325,38.6,5.9434,21.3432,87.3528,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,84.84848813143644,0.6796293712797619,100.0,0.016779728730519614,8.97,5.8105,21.3432,87.3528,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,85.75757793079723,0.7083333333333334,100.0,0.02012190024058024,9.06,5.8242,21.3432,87.3528,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,86.16161910548355,0.6826288132440477,100.0,0.021636541684468588,8.71,5.8242,21.3432,87.3528,
fae-G493-ZB3-AAP1-000,20,dmaws_deit3_base_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,76.2003074761707,0.9630079801502146,100.0,0.0004420854226129139,76.87,20.4531,28.9372,88.7545,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,51.50000152587891,2.2696063701923075,100.0,0.05610725614759657,5.72,5.8984,21.3432,87.3558,
